,Cliente,Quantidade
0,Thomas Powers,22
1,Brooke Glenn,21
2,Emily English,19
3,Troy Harrington,17
4,Brian Jones,17
5,Brittany Miller,13
6,Isaac Proctor,12
7,Aimee Stevens,11
8,Lindsey Brown,11
9,Tracy Hale,10
10,Erica Williams,10
11,Amy Weber,8
12,Robert Gordon,8
13,Mariah Bean,7
14,Deanna Salinas,7
15,Robert Morton,6
16,David Rios,6
17,Carrie Smith,5
18,James Stewart,4
19,Marc Stafford,4
20,Ronald Hamilton,3
21,John Hart,3
22,Adam Lucas,3
23,Zachary Howell,2
24,Matthew Williams,2
25,Donald Lamb,2
26,Dana Miller,1
27,Erica Thompson,1
28,John Ashley,1
29,Whitney Martin,1
30,William Brown,1
