,Cliente,Receita Total
0,Emily English,16378.220000000001
1,Thomas Powers,15948.62
2,Brooke Glenn,10414.279999999999
3,Erica Williams,9578.2
4,Brian Jones,8702.44
5,Troy Harrington,8209.68
6,Isaac Proctor,7570.28
7,Deanna Salinas,6704.740000000001
8,Robert Gordon,6647.2
9,Brittany Miller,5330.700000000001
10,Robert Morton,5017.389999999999
11,David Rios,4766.82
12,Aimee Stevens,3914.6100000000006
13,Carrie Smith,3582.8500000000004
14,Tracy Hale,3448.1
15,Lindsey Brown,3024.81
16,Amy Weber,3016.43
17,Adam Lucas,2383.41
18,Mariah Bean,1781.43
19,John Hart,1699.58
20,Matthew Williams,1625.6
21,Donald Lamb,1232.82
22,James Stewart,881.08
23,Whitney Martin,830.9
24,John Ashley,780.73
25,Zachary Howell,761.28
26,Ronald Hamilton,741.5999999999999
27,William Brown,662.21
28,Marc Stafford,527.48
29,Erica Thompson,240.84
30,Dana Miller,220.27
